cut,color,clarity,carat,price
Ideal,D,VS2,0.52,1774
Ideal,H,VVS1,0.54,1774
Ideal,G,VS2,0.59,1774
Ideal,E,VS2,0.54,1774
Ideal,F,VS1,0.54,1774
Ideal,D,SI1,0.6,1774
Ideal,H,VVS1,0.53,1775
Ideal,F,SI2,0.58,1776
Ideal,H,VVS1,0.51,1776
Ideal,H,VVS1,0.51,1776
Ideal,E,VS2,0.53,1776
Ideal,E,SI1,0.54,1777
Ideal,E,VS2,0.57,1778
Ideal,F,VS1,0.52,1778
Ideal,H,VVS1,0.52,1778
Ideal,F,VS1,0.52,1778
Ideal,F,VS1,0.52,1778
Ideal,F,VS1,0.52,1778
Ideal,E,VVS1,0.4,1778
Ideal,E,VVS1,0.4,1778
Ideal,E,SI1,0.54,1778
Ideal,F,VS2,0.56,1778
Ideal,G,VVS2,0.5,1779
Ideal,D,VS1,0.51,1779
Ideal,D,VS1,0.51,1779
Ideal,I,IF,0.57,1779
Ideal,F,VVS1,0.47,1779
Ideal,E,SI1,0.62,1779
Ideal,D,SI1,0.63,1779
Ideal,H,VS1,0.51,1780
Ideal,H,SI1,0.66,1780
Ideal,H,VVS1,0.53,1781
Ideal,H,VVS1,0.53,1781
Ideal,H,VVS1,0.53,1781
Ideal,G,VS1,0.51,1781
Ideal,G,VS1,0.51,1781
Ideal,G,VS1,0.51,1781
Ideal,G,VS1,0.51,1781
Ideal,G,VS1,0.51,1781
Ideal,G,VS1,0.51,1781
Ideal,G,VS1,0.51,1781
Ideal,G,VS1,0.51,1781
Ideal,G,VS1,0.51,1781
Ideal,G,VS1,0.51,1781
Ideal,E,VS2,0.51,1781
Ideal,E,VS2,0.51,1781
Ideal,E,VS2,0.51,1781
Ideal,E,VS2,0.51,1781
Ideal,E,VS2,0.51,1781
Ideal,E,VS2,0.51,1781
Ideal,E,VS2,0.51,1781
Ideal,E,VS2,0.51,1781
Ideal,E,VS2,0.51,1781
Ideal,E,VS2,0.51,1781
Ideal,E,VS2,0.51,1781
Ideal,E,VS2,0.51,1781
Ideal,E,VS2,0.51,1781
Ideal,E,VS2,0.51,1781
Ideal,J,VS1,0.7,1782
Ideal,G,SI1,0.59,1782
Ideal,D,VS2,0.53,1783
Ideal,D,VS2,0.53,1783
Ideal,D,VS2,0.53,1783
Ideal,D,SI1,0.59,1783
Ideal,G,VVS2,0.5,1784
Ideal,G,VVS2,0.52,1784
Ideal,E,SI1,0.56,1784
Ideal,G,VS1,0.55,1786
Ideal,G,VS1,0.55,1786
Ideal,E,VS2,0.53,1786
Ideal,F,VS2,0.54,1786
Ideal,F,VS2,0.54,1786
Ideal,F,VS2,0.54,1786
Ideal,F,VS2,0.54,1786
Ideal,F,VS2,0.54,1786
Ideal,D,SI1,0.54,1786
Ideal,D,SI1,0.54,1786
Ideal,D,SI1,0.54,1786
Ideal,D,SI1,0.54,1786
Ideal,D,SI1,0.54,1786
Ideal,D,SI1,0.54,1786
Ideal,G,VVS2,0.5,1787
Ideal,D,VS2,0.51,1787
Ideal,D,VS2,0.51,1787
Ideal,D,VS2,0.51,1787
Ideal,D,VS2,0.51,1787
Ideal,D,VS2,0.51,1787
Ideal,D,VS2,0.51,1787
Ideal,H,VS1,0.3,526
Ideal,H,VS1,0.3,526
Ideal,G,VS2,0.3,526
Ideal,H,VS1,0.3,526
Ideal,G,VS2,0.3,526
Ideal,D,VS2,0.51,1787
Ideal,D,VS2,0.51,1787
Ideal,D,VS2,0.51,1787
Ideal,D,VS2,0.51,1787
Ideal,D,VS2,0.51,1787
Ideal,D,VS2,0.51,1787
Ideal,D,VS2,0.51,1787
Ideal,D,VS2,0.51,1787
Ideal,D,VS2,0.51,1787
Ideal,D,VS2,0.51,1787
Ideal,D,VS2,0.51,1787
Ideal,D,VS2,0.51,1787
Ideal,F,VS1,0.56,1787
Ideal,H,VVS1,0.56,1787
Ideal,E,VS2,0.59,1789
Ideal,G,VS2,0.59,1789
Ideal,E,SI1,0.59,1789
Ideal,E,SI1,0.59,1789
Ideal,E,SI1,0.59,1789
Ideal,E,SI1,0.59,1789
Ideal,J,VVS2,0.7,1790
Ideal,I,SI1,0.7,1790
Ideal,E,SI1,0.59,1790
Ideal,F,VS2,0.58,1790
Ideal,F,VS2,0.58,1790
Ideal,H,VS1,0.52,1790
Ideal,G,VS1,0.53,1791
Ideal,E,VS1,0.56,1791
Ideal,E,VS1,0.56,1791
Ideal,G,IF,0.48,1791
Ideal,E,VS2,0.56,1792
Ideal,D,VS1,0.5,1792
Ideal,G,VS1,0.55,1792
Ideal,E,VS2,0.55,1792
Ideal,E,VS2,0.55,1792
Ideal,E,VS1,0.52,1793
Ideal,E,VS1,0.52,1793
Ideal,E,SI1,0.59,1793
Ideal,D,SI1,0.59,1793
Ideal,G,VVS2,0.51,1794
Ideal,G,VS2,0.6,1795
Ideal,E,VS2,0.51,1795
Ideal,G,VVS2,0.53,1797
Ideal,F,VS2,0.58,1798
Ideal,F,VS2,0.58,1798
Ideal,H,IF,0.52,1798
Ideal,G,VVS2,0.55,1799
Ideal,F,VS1,0.54,1799
Ideal,E,SI1,0.61,1800
Ideal,G,VVS1,0.46,1800
Ideal,H,VS1,0.57,1800
Ideal,F,VS1,0.53,1800
Ideal,H,VVS2,0.53,1800
Ideal,H,SI2,0.71,1800
Ideal,G,VVS2,0.54,1801
Ideal,E,VS2,0.53,1801
Ideal,E,VS2,0.53,1801
Ideal,D,VS2,0.52,1802
Ideal,D,VS2,0.52,1802
Ideal,G,VS1,0.52,1803
Ideal,G,VS1,0.52,1803
Ideal,D,SI1,0.56,1803
Ideal,F,VS2,0.53,1803
Ideal,G,VS1,0.59,1803
Ideal,G,VS1,0.54,1804
Ideal,F,VS1,0.55,1805
Ideal,I,VVS1,0.58,1805
Ideal,F,VS2,0.52,1806
Ideal,H,VVS2,0.55,1806
Ideal,G,VS2,0.53,1807
Ideal,D,VS2,0.51,1807
Ideal,D,VS2,0.5,1808
Ideal,H,VS1,0.62,1808
Ideal,E,VS2,0.58,1809
Ideal,E,VS2,0.58,1809
Ideal,H,VVS1,0.52,1809
Ideal,F,VS2,0.58,1809
Ideal,E,VS2,0.58,1809
Ideal,D,VS2,0.53,1809
Ideal,G,VS1,0.54,1809
Ideal,F,VS1,0.55,1809
Ideal,G,SI1,0.67,1809
Ideal,G,VVS1,0.51,1810
Ideal,D,VS1,0.51,1810
Ideal,D,SI1,0.57,1810
Ideal,F,VS2,0.58,1811
Ideal,F,SI1,0.56,1811
Ideal,F,VS1,0.53,1812
Ideal,F,VS1,0.53,1812
Ideal,F,VS1,0.53,1812
Ideal,F,VS1,0.53,1812
Ideal,F,VS1,0.53,1812
Ideal,G,VVS2,0.51,1813
Ideal,D,VS1,0.53,1813
Ideal,G,VS1,0.53,1813
Ideal,G,VS1,0.53,1813
Ideal,G,VS1,0.53,1813
Ideal,G,VS1,0.53,1813
Ideal,G,VS1,0.53,1813
Ideal,G,VS1,0.53,1813
Ideal,E,VS2,0.53,1813
Ideal,E,VS2,0.53,1813
Ideal,E,VS2,0.53,1813
Ideal,E,VS2,0.53,1813
Ideal,E,VS2,0.53,1813
Ideal,E,VS2,0.53,1813
Ideal,E,VS2,0.53,1813
Ideal,E,VS2,0.53,1813
Ideal,E,VS2,0.53,1813
Ideal,H,VVS2,0.56,1814
Ideal,H,SI2,0.72,1814
Ideal,G,SI2,0.7,1814
Ideal,G,IF,0.47,1814
Ideal,F,VS2,0.56,1814
Ideal,F,VS2,0.56,1814
Ideal,F,VS2,0.56,1814
Ideal,F,VS2,0.56,1814
Ideal,D,SI1,0.56,1814
Ideal,D,SI1,0.56,1814
Ideal,D,SI1,0.56,1814
Ideal,D,SI1,0.56,1814
Ideal,D,SI1,0.56,1814
Ideal,H,VVS1,0.54,1814
Ideal,F,VS1,0.54,1814
Ideal,G,VS1,0.57,1815
Ideal,G,VS1,0.57,1815
Ideal,J,SI1,0.7,1815
Ideal,J,SI1,0.7,1815
Ideal,G,VS1,0.52,1815
Ideal,G,VS1,0.52,1815
Ideal,G,VS1,0.52,1815
Ideal,G,VS1,0.52,1815
Ideal,G,VS1,0.52,1815
Ideal,G,VS1,0.52,1815
Ideal,G,VS1,0.52,1815
Ideal,E,VS2,0.52,1815
Ideal,E,VS2,0.52,1815
Ideal,E,VS2,0.52,1815
Ideal,E,VS2,0.52,1815
Ideal,E,VS2,0.52,1815
Ideal,E,VS2,0.52,1815
Ideal,E,VS2,0.52,1815
Ideal,E,VS2,0.52,1815
Ideal,E,VS2,0.52,1815
Ideal,E,VS2,0.52,1815
Ideal,E,VS2,0.52,1815
Ideal,H,VS1,0.3,526
Ideal,G,VS2,0.3,526
Ideal,H,VVS2,0.27,527
Ideal,G,VS1,0.27,527
Ideal,E,SI1,0.32,528
Ideal,I,VVS2,0.3,529
Ideal,H,VS2,0.32,529
Ideal,I,VS1,0.32,529
Ideal,I,VS1,0.32,529
Ideal,I,VS1,0.32,529
Ideal,G,VS1,0.55,1815
Ideal,D,SI1,0.59,1816
Ideal,D,SI1,0.59,1816
Ideal,E,VVS1,0.46,1816
Ideal,E,VS2,0.55,1816
Ideal,D,VS2,0.54,1817
Ideal,H,SI2,0.7,1817
Ideal,E,VVS2,0.45,1817
Ideal,G,VVS2,0.53,1818
Ideal,G,VVS2,0.53,1818
Ideal,G,VVS2,0.53,1818
Ideal,F,IF,0.31,1818
Ideal,F,VS1,0.53,1818
Ideal,E,VS2,0.56,1819
Ideal,E,VS2,0.56,1819
Ideal,E,VS2,0.56,1819
Ideal,E,VS2,0.56,1819
Ideal,E,VS2,0.56,1819
Ideal,G,VS1,0.56,1819
Ideal,E,VS2,0.56,1819
Ideal,E,VS2,0.56,1819
Ideal,G,VS1,0.56,1819
Ideal,H,VVS1,0.56,1819
Ideal,F,VS1,0.54,1819
Ideal,E,VS2,0.57,1819
Ideal,E,VS2,0.57,1819
Ideal,E,VS2,0.57,1819
Ideal,F,VS2,0.55,1819
Ideal,F,VS2,0.55,1819
Ideal,F,VS2,0.55,1819
Ideal,F,VS2,0.55,1819
Ideal,D,SI1,0.55,1819
Ideal,D,VS2,0.5,1819
Ideal,H,VS1,0.6,1820
Ideal,D,SI1,0.59,1820
Ideal,F,VS2,0.54,1820
Ideal,G,VS2,0.63,1821
Ideal,G,VS2,0.61,1821
Ideal,D,SI1,0.59,1821
Ideal,D,VS2,0.52,1822
Ideal,D,VS2,0.52,1822
Ideal,D,VS2,0.52,1822
Ideal,D,VS2,0.52,1822
Ideal,D,VS2,0.52,1822
Ideal,D,VS2,0.52,1822
Ideal,D,VS2,0.52,1822
Ideal,D,VS2,0.52,1822
Ideal,D,VS2,0.52,1822
Ideal,D,VS2,0.52,1822
Ideal,D,VS2,0.52,1822
Ideal,D,VS2,0.52,1822
Ideal,D,VS2,0.52,1822
Ideal,D,VS2,0.52,1822
Ideal,D,VS2,0.52,1822
Ideal,G,VS1,0.56,1822
Ideal,H,SI1,0.69,1822
Ideal,E,VS1,0.54,1823
Ideal,G,VS1,0.56,1824
Ideal,E,VVS1,0.4,1824
Ideal,E,VVS1,0.4,1824
Ideal,G,VVS2,0.51,1825
Ideal,D,VS2,0.53,1825
Ideal,E,VS2,0.52,1825
Ideal,E,VS2,0.54,1825
Ideal,D,VS1,0.51,1826
Ideal,J,SI2,0.7,1826
Ideal,G,VVS2,0.51,1827
Ideal,G,VVS2,0.51,1827
Ideal,E,VVS1,0.43,1827
Ideal,E,VS1,0.53,1827
Ideal,G,I1,0.87,1827
Ideal,F,VS2,0.59,1828
Ideal,H,VS1,0.62,1828
Ideal,G,VVS2,0.54,1829
Ideal,G,VVS1,0.52,1829
Ideal,D,SI1,0.58,1829
Ideal,F,VS1,0.53,1830
Ideal,E,SI1,0.6,1830
Ideal,G,VS1,0.58,1830
Ideal,H,VS2,0.64,1831
Ideal,J,SI1,0.72,1832
Ideal,F,VS1,0.53,1832
Ideal,J,SI2,0.7,1832
Ideal,D,VS2,0.51,1832
Ideal,F,VS2,0.53,1832
Ideal,J,VS1,0.72,1832
Ideal,G,VVS2,0.52,1833
Ideal,F,VVS1,0.45,1833
Ideal,G,VS2,0.55,1833
Ideal,G,VS2,0.55,1833
Ideal,J,SI2,0.76,1833
Ideal,H,VVS2,0.59,1834
Ideal,F,VS2,0.59,1834
Ideal,E,VS1,0.46,1834
Ideal,E,VS1,0.46,1834
Ideal,E,VS1,0.46,1834
Ideal,D,VS1,0.52,1835
Ideal,G,VVS2,0.52,1835
Ideal,D,SI1,0.59,1835
Ideal,G,VVS2,0.5,1836
Ideal,F,VS1,0.51,1836
Ideal,F,VS1,0.51,1836
Ideal,F,VS1,0.51,1836
Ideal,F,VS1,0.51,1836
Ideal,F,VS1,0.51,1836
Ideal,F,VS2,0.54,1836
Ideal,H,VVS1,0.51,1837
Ideal,G,VS1,0.57,1837
Ideal,G,VS1,0.56,1837
Ideal,G,VS1,0.57,1837
Ideal,F,VS2,0.54,1837
Ideal,F,VS2,0.54,1837
Ideal,G,VVS2,0.5,1838
Ideal,G,VVS2,0.5,1838
Ideal,G,VVS2,0.5,1838
Ideal,G,VVS2,0.5,1838
Ideal,G,VVS2,0.5,1838
Ideal,G,VVS2,0.5,1838
Ideal,I,VVS1,0.59,1838
Ideal,E,VS2,0.59,1838
Ideal,H,VVS1,0.5,1838
Ideal,F,VS1,0.5,1838
Ideal,G,VVS1,0.51,1839
Ideal,G,SI2,0.71,1840
Ideal,D,SI1,0.6,1840
Ideal,D,SI1,0.55,1840
Ideal,G,VS1,0.55,1841
Ideal,E,VS1,0.51,1841
Ideal,F,SI1,0.65,1841
Ideal,H,VVS2,0.5,1842
Ideal,G,VVS2,0.5,1842
Ideal,D,VS2,0.54,1842
Ideal,H,VVS1,0.53,1842
Ideal,G,VVS2,0.51,1842
Ideal,G,VVS2,0.51,1842
Ideal,G,VVS2,0.51,1842
Ideal,J,VS2,0.7,1843
Ideal,G,VVS2,0.51,1844
Ideal,G,VS2,0.59,1844
Ideal,D,VS2,0.5,1844
Ideal,E,VS1,0.52,1844
Ideal,H,IF,0.5,1844
Ideal,H,IF,0.5,1844
Ideal,D,VS1,0.51,1845
Ideal,D,VS1,0.51,1845
Ideal,H,VVS1,0.55,1845
Ideal,H,VVS1,0.55,1845
Ideal,I,SI1,0.31,395
Ideal,G,SI1,0.25,395
Ideal,J,VS2,0.31,396
Ideal,J,VS2,0.31,396
Ideal,G,VS2,0.26,397
Ideal,H,SI1,0.26,397
Ideal,D,VS2,0.5,1845
Ideal,D,VS2,0.5,1845
Ideal,D,VS2,0.5,1845
Ideal,D,VS2,0.5,1845
Ideal,D,VS2,0.5,1845
Ideal,E,VS2,0.5,1845
Ideal,D,VS2,0.56,1846
Ideal,H,VVS1,0.54,1846
Ideal,H,VVS1,0.54,1846
Ideal,H,VVS1,0.54,1846
Ideal,H,VVS1,0.54,1846
Ideal,H,VVS1,0.54,1846
Ideal,G,VVS2,0.52,1847
Ideal,E,VS2,0.54,1847
Ideal,G,VS1,0.54,1847
Ideal,F,VS2,0.57,1847
Ideal,D,SI1,0.57,1847
Ideal,D,SI1,0.57,1847
Ideal,G,VS1,0.54,1847
Ideal,G,VS1,0.54,1847
Ideal,G,VS1,0.54,1847
Ideal,G,VS1,0.54,1847
Ideal,E,VS2,0.54,1847
Ideal,E,VS2,0.54,1847
Ideal,E,VS2,0.54,1847
Ideal,E,VS2,0.54,1847
Ideal,E,VS2,0.54,1847
Ideal,E,VS2,0.54,1847
Ideal,E,VS2,0.54,1847
Ideal,E,VS2,0.54,1847
Ideal,H,VVS1,0.52,1847
Ideal,D,VS2,0.55,1848
Ideal,H,VS1,0.53,1848
Ideal,D,SI1,0.5,1848
Ideal,F,VS1,0.54,1849
Ideal,F,VVS2,0.5,1850
Ideal,E,VS2,0.57,1851
Ideal,G,VS1,0.57,1851
Ideal,G,VS1,0.57,1851
Ideal,E,VS2,0.57,1851
Ideal,G,VS1,0.57,1851
Ideal,E,VS2,0.57,1851
Ideal,E,VS2,0.57,1851
Ideal,E,VS2,0.57,1851
Ideal,E,VS1,0.51,1851
Ideal,E,VS1,0.51,1851
Ideal,G,VVS2,0.54,1852
Ideal,G,VS1,0.51,1852
Ideal,G,VS1,0.51,1852
Ideal,E,VS2,0.57,1853
Ideal,J,SI1,0.72,1853
Ideal,G,VS2,0.55,1854
Ideal,D,VS2,0.5,1854
Ideal,G,VS1,0.56,1855
Ideal,F,VS1,0.53,1856
Ideal,G,VS1,0.55,1856
Ideal,E,VS1,0.55,1857
Ideal,D,VS2,0.53,1857
Ideal,D,VS2,0.53,1857
Ideal,D,VS2,0.53,1857
Ideal,D,VS2,0.53,1857
Ideal,D,VS2,0.53,1857
Ideal,D,VS2,0.53,1857
Ideal,D,VS2,0.53,1857
Ideal,D,VS2,0.53,1857
Ideal,D,VS2,0.53,1857
Ideal,D,VS2,0.53,1857
Ideal,D,VS2,0.53,1857
Ideal,D,VS2,0.53,1857
Ideal,D,VS2,0.53,1857
Ideal,F,VS1,0.55,1857
Ideal,G,SI1,0.5,1857
Ideal,G,VVS2,0.52,1858
Ideal,G,VVS2,0.5,1858
Ideal,G,VVS2,0.51,1859
Ideal,J,SI1,0.76,1859
Ideal,E,SI1,0.64,1859
Ideal,G,IF,0.48,1859
Ideal,G,VS2,0.6,1861
Ideal,G,VS2,0.6,1861
Ideal,E,SI1,0.65,1862
Ideal,H,SI2,0.83,1863
Ideal,D,VS2,0.57,1864
Ideal,J,SI1,0.72,1864
Ideal,J,SI1,0.72,1864
Ideal,J,SI1,0.72,1864
Ideal,G,VVS2,0.53,1865
Ideal,G,VVS1,0.5,1865
Ideal,G,VVS1,0.5,1865
Ideal,G,VVS1,0.5,1865
Ideal,F,VS2,0.55,1865
Ideal,D,VS2,0.57,1865
Ideal,H,IF,0.47,1865
Ideal,H,IF,0.47,1865
Ideal,F,VS1,0.58,1865
Ideal,G,SI2,0.72,1866
Ideal,F,VS1,0.54,1866
Ideal,F,VS2,0.6,1866
Ideal,G,VVS2,0.5,1867
Ideal,G,VVS2,0.53,1867
Ideal,D,VVS1,0.38,1867
Ideal,I,VVS2,0.61,1867
Ideal,G,VVS2,0.54,1868
Ideal,E,VVS1,0.44,1868
Ideal,G,VS1,0.57,1868
Ideal,G,VS1,0.54,1868
Ideal,D,VS2,0.52,1868
Ideal,D,VS2,0.52,1868
Ideal,F,VS2,0.57,1869
Ideal,F,VS1,0.51,1870
Ideal,F,VS2,0.55,1871
Ideal,F,VS2,0.55,1871
Ideal,F,VS1,0.52,1872
Ideal,E,VS1,0.47,1872
Ideal,F,VS1,0.52,1872
Ideal,H,VVS1,0.52,1872
Ideal,F,VS1,0.52,1872
Ideal,F,VS1,0.52,1872
Ideal,F,VS1,0.52,1872
Ideal,D,VS1,0.51,1873
Ideal,D,VS1,0.51,1873
Ideal,J,VS2,0.7,1874
Ideal,J,VS2,0.7,1874
Ideal,J,VS2,0.7,1874
Ideal,I,SI2,0.7,1874
Ideal,G,VVS2,0.51,1875
Ideal,G,VVS2,0.51,1875
Ideal,G,VVS2,0.51,1875
Ideal,G,VVS2,0.51,1875
Ideal,G,VVS2,0.51,1875
Ideal,G,VVS2,0.51,1875
Ideal,G,VVS2,0.51,1875
Ideal,G,VVS2,0.51,1875
Ideal,G,VVS2,0.51,1875
Ideal,H,VVS1,0.54,1875
Ideal,F,VS2,0.51,1875
Ideal,F,VS2,0.6,1875
Ideal,E,VS2,0.59,1875
Ideal,G,VS1,0.57,1876
Ideal,H,VS2,0.58,1876
Ideal,D,VS2,0.58,1876
Ideal,H,VVS2,0.51,1877
Ideal,G,VVS2,0.51,1877
Ideal,E,VS2,0.51,1877
Ideal,J,SI1,0.73,1877
Ideal,D,VS2,0.53,1877
Ideal,H,VS1,0.62,1878
Ideal,G,VVS2,0.52,1878
Ideal,G,VVS2,0.52,1878
Ideal,G,VVS2,0.52,1878
Ideal,H,IF,0.51,1879
Ideal,H,IF,0.51,1879
Ideal,H,SI1,0.64,1880
Ideal,H,SI1,0.64,1880
Ideal,G,VVS2,0.53,1881
Ideal,G,VVS2,0.53,1881
Ideal,F,VS1,0.55,1881
Ideal,F,VS1,0.55,1881
Ideal,F,VS1,0.55,1881
Ideal,G,VVS1,0.52,1881
Ideal,G,VS1,0.55,1881
Ideal,G,VS1,0.55,1881
Ideal,D,VS2,0.51,1882
Ideal,D,VS1,0.51,1882
Ideal,H,VVS1,0.56,1882
Ideal,D,VS2,0.51,1882
Ideal,D,VS2,0.51,1882
Ideal,D,VS2,0.51,1882
Ideal,D,VS2,0.51,1882
Ideal,D,VS2,0.51,1882
Ideal,D,VS2,0.51,1882
Ideal,F,VVS2,0.23,530
Ideal,F,VVS2,0.23,530
Ideal,F,VVS2,0.23,530
Ideal,F,VVS2,0.23,530
Ideal,F,VVS2,0.23,530
Ideal,F,VVS2,0.23,530
Ideal,E,VVS2,0.23,530
Ideal,E,VVS2,0.23,530
Ideal,D,VVS2,0.23,530
Ideal,F,VVS1,0.23,530
Ideal,H,SI1,0.31,530
Ideal,D,I1,0.34,530
Ideal,D,I1,0.34,530
Ideal,G,SI1,0.34,531
Ideal,G,SI1,0.34,531
Ideal,G,SI1,0.37,531
Ideal,D,VS2,0.51,1882
Ideal,D,VS2,0.51,1882
Ideal,D,VS2,0.51,1882
Ideal,D,VS2,0.51,1882
Ideal,D,VS2,0.51,1882
Ideal,D,VS2,0.51,1882
Ideal,D,VS2,0.51,1882
Ideal,D,VS2,0.51,1882
Ideal,D,VS2,0.51,1882
Ideal,D,VS2,0.51,1882
Ideal,D,VS2,0.51,1882
Ideal,E,VS2,0.56,1882
Ideal,E,VVS2,0.47,1883
Ideal,G,VVS1,0.5,1883
Ideal,G,VVS1,0.5,1883
Ideal,G,VVS1,0.5,1883
Ideal,E,VS1,0.52,1883
Ideal,E,VS2,0.59,1883
Ideal,G,VS1,0.58,1884
Ideal,E,VS2,0.58,1884
Ideal,E,VS2,0.58,1884
Ideal,E,VS2,0.58,1884
Ideal,E,VS2,0.58,1884
Ideal,G,VS1,0.58,1884
Ideal,E,VS1,0.57,1884
Ideal,E,VS1,0.57,1884
Ideal,D,SI1,0.51,1884
Ideal,G,SI1,0.66,1885
Ideal,E,VS1,0.52,1886
Ideal,G,VS1,0.52,1887
Ideal,E,VS2,0.52,1888
Ideal,H,VS1,0.56,1888
Ideal,G,VVS2,0.56,1889
Ideal,D,VS2,0.58,1889
Ideal,J,SI1,0.71,1889
Ideal,D,VS1,0.55,1890
Ideal,E,SI1,0.6,1890
Ideal,G,VS1,0.56,1890
Ideal,F,VS1,0.55,1890
Ideal,G,SI1,0.59,1891
Ideal,D,VS2,0.54,1892
Ideal,D,VS2,0.54,1892
Ideal,D,VS2,0.54,1892
Ideal,D,VS2,0.54,1892
Ideal,D,VS2,0.54,1892
Ideal,D,VS2,0.54,1892
Ideal,D,VS2,0.54,1892
Ideal,E,VS2,0.5,1892
Ideal,G,VVS2,0.53,1893
Ideal,H,VVS1,0.52,1893
Ideal,G,VVS1,0.51,1893
Ideal,D,VS2,0.5,1893
Ideal,E,VS1,0.52,1893
Ideal,E,VS1,0.58,1893
Ideal,D,VS1,0.5,1893
Ideal,D,VS2,0.55,1894
Ideal,G,VVS2,0.53,1895
Ideal,F,VS1,0.55,1896
Ideal,J,SI1,0.76,1896
Ideal,G,VVS2,0.52,1897
Ideal,G,VVS2,0.52,1897
Ideal,E,VS2,0.6,1897
Ideal,G,VVS1,0.5,1897
Ideal,E,VS2,0.52,1897
Ideal,J,VS2,0.71,1899
Ideal,G,VS1,0.58,1899
Ideal,G,VS1,0.58,1899
Ideal,G,VS1,0.57,1899
Ideal,F,VS1,0.58,1899
Ideal,H,IF,0.51,1899
Ideal,J,SI2,0.71,1901
Ideal,F,VS1,0.55,1901
Ideal,E,SI1,0.66,1901
Ideal,H,SI2,0.72,1901
Ideal,G,VVS2,0.51,1902
Ideal,G,VS1,0.55,1902
Ideal,J,SI1,0.73,1902
Ideal,E,VS2,0.58,1903
Ideal,J,VS2,0.72,1904
Ideal,D,SI1,0.61,1904
Ideal,D,SI1,0.61,1904
Ideal,H,IF,0.55,1905
Ideal,H,IF,0.51,1905
Ideal,G,VVS2,0.52,1906
Ideal,G,VVS2,0.52,1906
Ideal,G,VVS2,0.52,1906
Ideal,F,SI1,0.53,1908
Ideal,F,VVS1,0.4,1908
Ideal,H,SI1,0.65,1908
Ideal,F,VS1,0.53,1908
Ideal,F,VS1,0.53,1908
Ideal,F,VS1,0.53,1908
Ideal,F,VS1,0.53,1908
Ideal,F,VS1,0.53,1908
Ideal,E,VS2,0.51,1909
Ideal,H,SI2,0.78,1909
Ideal,F,VS2,0.52,1909
Ideal,G,VS2,0.67,1910
Ideal,G,VVS2,0.52,1911
Ideal,G,VVS2,0.52,1911
Ideal,G,VVS2,0.52,1911
Ideal,G,VVS2,0.52,1911
Ideal,G,VVS2,0.52,1911
Ideal,G,VVS2,0.52,1911
Ideal,G,VVS2,0.52,1911
Ideal,G,VVS2,0.52,1911
Ideal,G,VVS2,0.52,1911
Ideal,G,VVS2,0.52,1911
Ideal,G,VVS2,0.52,1911
Ideal,G,VVS2,0.52,1911
Ideal,G,VS1,0.58,1911
Ideal,G,VS1,0.58,1911
Ideal,H,VVS2,0.61,1911
Ideal,F,VVS2,0.5,1912
Ideal,D,SI1,0.59,1912
Ideal,D,SI1,0.59,1912
Ideal,D,VS2,0.54,1913
Ideal,G,VVS2,0.54,1914
Ideal,G,VVS2,0.54,1914
Ideal,G,VVS2,0.54,1914
Ideal,F,VS2,0.59,1914
Ideal,D,VS2,0.57,1914
Ideal,D,VS1,0.52,1914
Ideal,G,VVS2,0.53,1914
Ideal,G,VVS2,0.53,1914
Ideal,F,VS1,0.56,1915
Ideal,F,VS1,0.56,1915
Ideal,F,VS1,0.56,1915
Ideal,G,VS1,0.56,1915
Ideal,G,VS1,0.56,1915
Ideal,E,VS2,0.56,1915
Ideal,E,VS2,0.56,1915
Ideal,E,VS2,0.56,1915
Ideal,E,VS2,0.56,1915
Ideal,E,VS2,0.56,1915
Ideal,E,VS2,0.56,1915
Ideal,E,VS2,0.56,1915
Ideal,D,VVS1,0.38,1915
Ideal,G,VVS2,0.55,1916
Ideal,G,VVS2,0.51,1916
Ideal,G,VS1,0.59,1916
Ideal,I,VVS1,0.55,1916
Ideal,G,VS1,0.59,1916
Ideal,E,VS1,0.53,1917
Ideal,D,IF,0.31,1917
Ideal,D,VS1,0.55,1918
Ideal,H,SI1,0.7,1919
Ideal,G,VVS1,0.51,1919
Ideal,G,VVS1,0.51,1919
Ideal,E,VS2,0.57,1919
Ideal,D,VS2,0.52,1919
Ideal,D,VS2,0.52,1919
Ideal,D,VS2,0.52,1919
Ideal,D,VS2,0.52,1919
Ideal,D,VS2,0.52,1919
Ideal,I,VVS2,0.3,532
Ideal,I,VVS2,0.3,532
Ideal,I,VVS1,0.3,532
Ideal,J,VS2,0.38,532
Ideal,G,VS1,0.29,532
Ideal,G,SI2,0.38,532
Ideal,I,SI1,0.37,532
Ideal,E,SI1,0.32,532
Ideal,E,SI1,0.32,532
Ideal,E,SI1,0.33,532
Ideal,J,IF,0.32,533
Ideal,J,IF,0.32,533
Ideal,H,SI1,0.37,533
Ideal,D,SI1,0.31,533
Ideal,D,VS2,0.52,1919
Ideal,D,VS2,0.52,1919
Ideal,D,VS2,0.52,1919
Ideal,D,VS2,0.52,1919
Ideal,D,VS2,0.52,1919
Ideal,D,VS2,0.52,1919
Ideal,D,VS2,0.52,1919
Ideal,D,VS2,0.52,1919
Ideal,D,VS2,0.52,1919
Ideal,D,VS2,0.52,1919
Ideal,G,VVS2,0.54,1920
Ideal,H,IF,0.51,1920
Ideal,H,IF,0.53,1920
